0/10108000 (epoch 1) loss: 42.395, gen loss: 28.065, ret loss: 6.905, fp loss: 7.413, KL loss: 0.115. 
6030000/10108000 (epoch 60) loss: 4.870, gen loss: 1.369, ret loss: 0.147, fp loss: 0.460, KL loss: 28.941. 
6040000/10108000 (epoch 60) loss: 4.869, gen loss: 1.371, ret loss: 0.146, fp loss: 0.458, KL loss: 28.929. 
6050000/10108000 (epoch 60) loss: 4.869, gen loss: 1.373, ret loss: 0.146, fp loss: 0.458, KL loss: 28.923. 
6060000/10108000 (epoch 60) loss: 4.868, gen loss: 1.373, ret loss: 0.145, fp loss: 0.457, KL loss: 28.916. 
Model checkpoint: save/all_data_10k_vocab/model60.ckpt. Average for epoch , loss: 4.868
6070000/10108000 (epoch 61) loss: 4.917, gen loss: 1.414, ret loss: 0.143, fp loss: 0.455, KL loss: 29.055. 
6080000/10108000 (epoch 61) loss: 4.888, gen loss: 1.395, ret loss: 0.142, fp loss: 0.453, KL loss: 28.975. 
6090000/10108000 (epoch 61) loss: 4.876, gen loss: 1.383, ret loss: 0.143, fp loss: 0.454, KL loss: 28.965. 
6100000/10108000 (epoch 61) loss: 4.871, gen loss: 1.379, ret loss: 0.144, fp loss: 0.454, KL loss: 28.944. 
6110000/10108000 (epoch 61) loss: 4.880, gen loss: 1.382, ret loss: 0.145, fp loss: 0.456, KL loss: 28.972. 
6120000/10108000 (epoch 61) loss: 4.886, gen loss: 1.384, ret loss: 0.146, fp loss: 0.457, KL loss: 28.982. 
6130000/10108000 (epoch 61) loss: 4.886, gen loss: 1.383, ret loss: 0.146, fp loss: 0.459, KL loss: 28.984. 
6140000/10108000 (epoch 61) loss: 4.882, gen loss: 1.382, ret loss: 0.146, fp loss: 0.458, KL loss: 28.964. 
6150000/10108000 (epoch 61) loss: 4.884, gen loss: 1.383, ret loss: 0.146, fp loss: 0.459, KL loss: 28.967. 
6160000/10108000 (epoch 61) loss: 4.885, gen loss: 1.384, ret loss: 0.146, fp loss: 0.459, KL loss: 28.961. 
Model checkpoint: save/all_data_10k_vocab/model61.ckpt. Average for epoch , loss: 4.885
6170000/10108000 (epoch 62) loss: 4.892, gen loss: 1.384, ret loss: 0.149, fp loss: 0.463, KL loss: 28.966. 
6180000/10108000 (epoch 62) loss: 4.887, gen loss: 1.382, ret loss: 0.148, fp loss: 0.464, KL loss: 28.934. 
6190000/10108000 (epoch 62) loss: 4.891, gen loss: 1.386, ret loss: 0.148, fp loss: 0.463, KL loss: 28.947. 
6200000/10108000 (epoch 62) loss: 4.887, gen loss: 1.385, ret loss: 0.147, fp loss: 0.462, KL loss: 28.927. 
6210000/10108000 (epoch 62) loss: 4.886, gen loss: 1.386, ret loss: 0.147, fp loss: 0.461, KL loss: 28.925. 
6220000/10108000 (epoch 62) loss: 4.889, gen loss: 1.388, ret loss: 0.147, fp loss: 0.460, KL loss: 28.933. 
6230000/10108000 (epoch 62) loss: 4.890, gen loss: 1.391, ret loss: 0.147, fp loss: 0.459, KL loss: 28.934. 
6240000/10108000 (epoch 62) loss: 4.888, gen loss: 1.391, ret loss: 0.146, fp loss: 0.458, KL loss: 28.929. 
6250000/10108000 (epoch 62) loss: 4.889, gen loss: 1.393, ret loss: 0.146, fp loss: 0.458, KL loss: 28.919. 
6260000/10108000 (epoch 62) loss: 4.892, gen loss: 1.397, ret loss: 0.145, fp loss: 0.457, KL loss: 28.918. 
Model checkpoint: save/all_data_10k_vocab/model62.ckpt. Average for epoch , loss: 4.893
6270000/10108000 (epoch 63) loss: 4.935, gen loss: 1.443, ret loss: 0.138, fp loss: 0.463, KL loss: 28.915. 
6280000/10108000 (epoch 63) loss: 4.925, gen loss: 1.433, ret loss: 0.142, fp loss: 0.459, KL loss: 28.905. 
6290000/10108000 (epoch 63) loss: 4.911, gen loss: 1.421, ret loss: 0.143, fp loss: 0.458, KL loss: 28.887. 
6300000/10108000 (epoch 63) loss: 4.905, gen loss: 1.419, ret loss: 0.142, fp loss: 0.457, KL loss: 28.863. 
6310000/10108000 (epoch 63) loss: 4.901, gen loss: 1.417, ret loss: 0.142, fp loss: 0.455, KL loss: 28.868. 
6320000/10108000 (epoch 63) loss: 4.907, gen loss: 1.420, ret loss: 0.143, fp loss: 0.456, KL loss: 28.886. 
6330000/10108000 (epoch 63) loss: 4.905, gen loss: 1.418, ret loss: 0.143, fp loss: 0.455, KL loss: 28.889. 
6340000/10108000 (epoch 63) loss: 4.903, gen loss: 1.416, ret loss: 0.143, fp loss: 0.456, KL loss: 28.889. 
6350000/10108000 (epoch 63) loss: 4.904, gen loss: 1.416, ret loss: 0.143, fp loss: 0.456, KL loss: 28.885. 
6360000/10108000 (epoch 63) loss: 4.903, gen loss: 1.414, ret loss: 0.143, fp loss: 0.456, KL loss: 28.888. 
Model checkpoint: save/all_data_10k_vocab/model63.ckpt. Average for epoch , loss: 4.903
6370000/10108000 (epoch 64) loss: 4.852, gen loss: 1.379, ret loss: 0.142, fp loss: 0.451, KL loss: 28.806. 
6380000/10108000 (epoch 64) loss: 4.897, gen loss: 1.401, ret loss: 0.146, fp loss: 0.461, KL loss: 28.891. 
6390000/10108000 (epoch 64) loss: 4.885, gen loss: 1.394, ret loss: 0.147, fp loss: 0.455, KL loss: 28.886. 
6400000/10108000 (epoch 64) loss: 4.883, gen loss: 1.393, ret loss: 0.146, fp loss: 0.456, KL loss: 28.887. 
6410000/10108000 (epoch 64) loss: 4.891, gen loss: 1.399, ret loss: 0.146, fp loss: 0.455, KL loss: 28.908. 
6420000/10108000 (epoch 64) loss: 4.889, gen loss: 1.399, ret loss: 0.145, fp loss: 0.456, KL loss: 28.895. 
6430000/10108000 (epoch 64) loss: 4.889, gen loss: 1.399, ret loss: 0.145, fp loss: 0.456, KL loss: 28.897. 
6440000/10108000 (epoch 64) loss: 4.888, gen loss: 1.395, ret loss: 0.146, fp loss: 0.456, KL loss: 28.911. 
6450000/10108000 (epoch 64) loss: 4.888, gen loss: 1.394, ret loss: 0.146, fp loss: 0.456, KL loss: 28.913. 
6460000/10108000 (epoch 64) loss: 4.888, gen loss: 1.395, ret loss: 0.146, fp loss: 0.456, KL loss: 28.907. 
Model checkpoint: save/all_data_10k_vocab/model64.ckpt. Average for epoch , loss: 4.888
6470000/10108000 (epoch 65) loss: 4.789, gen loss: 1.346, ret loss: 0.144, fp loss: 0.434, KL loss: 28.650. 
6480000/10108000 (epoch 65) loss: 4.871, gen loss: 1.375, ret loss: 0.146, fp loss: 0.462, KL loss: 28.870. 
6490000/10108000 (epoch 65) loss: 4.867, gen loss: 1.369, ret loss: 0.146, fp loss: 0.461, KL loss: 28.901. 
6500000/10108000 (epoch 65) loss: 4.867, gen loss: 1.372, ret loss: 0.147, fp loss: 0.457, KL loss: 28.903. 
6510000/10108000 (epoch 65) loss: 4.866, gen loss: 1.373, ret loss: 0.147, fp loss: 0.455, KL loss: 28.900. 
6520000/10108000 (epoch 65) loss: 4.868, gen loss: 1.376, ret loss: 0.147, fp loss: 0.455, KL loss: 28.904. 
6530000/10108000 (epoch 65) loss: 4.877, gen loss: 1.381, ret loss: 0.147, fp loss: 0.456, KL loss: 28.930. 
6540000/10108000 (epoch 65) loss: 4.883, gen loss: 1.384, ret loss: 0.146, fp loss: 0.458, KL loss: 28.937. 
6550000/10108000 (epoch 65) loss: 4.885, gen loss: 1.385, ret loss: 0.146, fp loss: 0.459, KL loss: 28.943. 
6560000/10108000 (epoch 65) loss: 4.891, gen loss: 1.387, ret loss: 0.147, fp loss: 0.461, KL loss: 28.958. 
6570000/10108000 (epoch 65) loss: 4.894, gen loss: 1.389, ret loss: 0.147, fp loss: 0.462, KL loss: 28.958. 
Model checkpoint: save/all_data_10k_vocab/model65.ckpt. Average for epoch , loss: 4.893
6580000/10108000 (epoch 66) loss: 4.906, gen loss: 1.394, ret loss: 0.150, fp loss: 0.468, KL loss: 28.941. 
6590000/10108000 (epoch 66) loss: 4.901, gen loss: 1.389, ret loss: 0.150, fp loss: 0.467, KL loss: 28.943. 
6600000/10108000 (epoch 66) loss: 4.898, gen loss: 1.391, ret loss: 0.150, fp loss: 0.464, KL loss: 28.927. 
6610000/10108000 (epoch 66) loss: 4.916, gen loss: 1.403, ret loss: 0.150, fp loss: 0.465, KL loss: 28.982. 
6620000/10108000 (epoch 66) loss: 4.913, gen loss: 1.403, ret loss: 0.150, fp loss: 0.464, KL loss: 28.964. 
6630000/10108000 (epoch 66) loss: 4.912, gen loss: 1.403, ret loss: 0.149, fp loss: 0.464, KL loss: 28.964. 
6640000/10108000 (epoch 66) loss: 4.911, gen loss: 1.404, ret loss: 0.149, fp loss: 0.463, KL loss: 28.956. 
6650000/10108000 (epoch 66) loss: 4.909, gen loss: 1.404, ret loss: 0.149, fp loss: 0.462, KL loss: 28.943. 
6660000/10108000 (epoch 66) loss: 4.907, gen loss: 1.403, ret loss: 0.149, fp loss: 0.462, KL loss: 28.933. 
6670000/10108000 (epoch 66) loss: 4.913, gen loss: 1.405, ret loss: 0.149, fp loss: 0.464, KL loss: 28.943. 
Model checkpoint: save/all_data_10k_vocab/model66.ckpt. Average for epoch , loss: 4.912
6680000/10108000 (epoch 67) loss: 4.908, gen loss: 1.402, ret loss: 0.149, fp loss: 0.466, KL loss: 28.907. 
6690000/10108000 (epoch 67) loss: 4.906, gen loss: 1.402, ret loss: 0.149, fp loss: 0.463, KL loss: 28.919. 
6700000/10108000 (epoch 67) loss: 4.897, gen loss: 1.397, ret loss: 0.149, fp loss: 0.461, KL loss: 28.897. 
6710000/10108000 (epoch 67) loss: 4.899, gen loss: 1.397, ret loss: 0.149, fp loss: 0.462, KL loss: 28.907. 
6720000/10108000 (epoch 67) loss: 4.894, gen loss: 1.395, ret loss: 0.149, fp loss: 0.461, KL loss: 28.894. 
6730000/10108000 (epoch 67) loss: 4.894, gen loss: 1.396, ret loss: 0.149, fp loss: 0.459, KL loss: 28.901. 
6740000/10108000 (epoch 67) loss: 4.898, gen loss: 1.396, ret loss: 0.149, fp loss: 0.461, KL loss: 28.926. 
6750000/10108000 (epoch 67) loss: 4.900, gen loss: 1.397, ret loss: 0.149, fp loss: 0.462, KL loss: 28.921. 
6760000/10108000 (epoch 67) loss: 4.900, gen loss: 1.397, ret loss: 0.149, fp loss: 0.462, KL loss: 28.918. 
6770000/10108000 (epoch 67) loss: 4.900, gen loss: 1.397, ret loss: 0.149, fp loss: 0.462, KL loss: 28.915. 
Model checkpoint: save/all_data_10k_vocab/model67.ckpt. Average for epoch , loss: 4.900
6780000/10108000 (epoch 68) loss: 4.905, gen loss: 1.397, ret loss: 0.154, fp loss: 0.464, KL loss: 28.902. 
6790000/10108000 (epoch 68) loss: 4.901, gen loss: 1.394, ret loss: 0.153, fp loss: 0.464, KL loss: 28.907. 
6800000/10108000 (epoch 68) loss: 4.898, gen loss: 1.395, ret loss: 0.152, fp loss: 0.462, KL loss: 28.897. 
6810000/10108000 (epoch 68) loss: 4.895, gen loss: 1.396, ret loss: 0.151, fp loss: 0.460, KL loss: 28.882. 
6820000/10108000 (epoch 68) loss: 4.903, gen loss: 1.400, ret loss: 0.152, fp loss: 0.460, KL loss: 28.910. 
6830000/10108000 (epoch 68) loss: 4.906, gen loss: 1.403, ret loss: 0.152, fp loss: 0.460, KL loss: 28.917. 
6840000/10108000 (epoch 68) loss: 4.905, gen loss: 1.402, ret loss: 0.152, fp loss: 0.460, KL loss: 28.906. 
6850000/10108000 (epoch 68) loss: 4.903, gen loss: 1.401, ret loss: 0.152, fp loss: 0.460, KL loss: 28.900. 
6860000/10108000 (epoch 68) loss: 4.905, gen loss: 1.404, ret loss: 0.151, fp loss: 0.460, KL loss: 28.898. 
6870000/10108000 (epoch 68) loss: 4.904, gen loss: 1.404, ret loss: 0.151, fp loss: 0.460, KL loss: 28.893. 
Model checkpoint: save/all_data_10k_vocab/model68.ckpt. Average for epoch , loss: 4.904
6880000/10108000 (epoch 69) loss: 4.940, gen loss: 1.424, ret loss: 0.155, fp loss: 0.473, KL loss: 28.882. 
6890000/10108000 (epoch 69) loss: 4.910, gen loss: 1.402, ret loss: 0.152, fp loss: 0.466, KL loss: 28.899. 
6900000/10108000 (epoch 69) loss: 4.911, gen loss: 1.401, ret loss: 0.151, fp loss: 0.466, KL loss: 28.930. 
6910000/10108000 (epoch 69) loss: 4.912, gen loss: 1.404, ret loss: 0.150, fp loss: 0.465, KL loss: 28.932. 
6920000/10108000 (epoch 69) loss: 4.915, gen loss: 1.407, ret loss: 0.151, fp loss: 0.465, KL loss: 28.931. 
6930000/10108000 (epoch 69) loss: 4.913, gen loss: 1.406, ret loss: 0.151, fp loss: 0.463, KL loss: 28.924. 
6940000/10108000 (epoch 69) loss: 4.909, gen loss: 1.405, ret loss: 0.151, fp loss: 0.462, KL loss: 28.914. 
6950000/10108000 (epoch 69) loss: 4.908, gen loss: 1.403, ret loss: 0.151, fp loss: 0.462, KL loss: 28.910. 
6960000/10108000 (epoch 69) loss: 4.906, gen loss: 1.402, ret loss: 0.151, fp loss: 0.462, KL loss: 28.907. 
6970000/10108000 (epoch 69) loss: 4.908, gen loss: 1.403, ret loss: 0.152, fp loss: 0.462, KL loss: 28.917. 
Model checkpoint: save/all_data_10k_vocab/model69.ckpt. Average for epoch , loss: 4.910
6980000/10108000 (epoch 70) loss: 4.925, gen loss: 1.402, ret loss: 0.160, fp loss: 0.468, KL loss: 28.958. 
6990000/10108000 (epoch 70) loss: 4.922, gen loss: 1.402, ret loss: 0.158, fp loss: 0.468, KL loss: 28.942. 
7000000/10108000 (epoch 70) loss: 4.909, gen loss: 1.398, ret loss: 0.156, fp loss: 0.464, KL loss: 28.910. 
7010000/10108000 (epoch 70) loss: 4.910, gen loss: 1.400, ret loss: 0.154, fp loss: 0.464, KL loss: 28.909. 
7020000/10108000 (epoch 70) loss: 4.908, gen loss: 1.401, ret loss: 0.155, fp loss: 0.462, KL loss: 28.903. 
7030000/10108000 (epoch 70) loss: 4.911, gen loss: 1.402, ret loss: 0.155, fp loss: 0.462, KL loss: 28.918. 
7040000/10108000 (epoch 70) loss: 4.906, gen loss: 1.400, ret loss: 0.155, fp loss: 0.461, KL loss: 28.905. 
7050000/10108000 (epoch 70) loss: 4.902, gen loss: 1.398, ret loss: 0.154, fp loss: 0.460, KL loss: 28.899. 
7060000/10108000 (epoch 70) loss: 4.901, gen loss: 1.398, ret loss: 0.154, fp loss: 0.459, KL loss: 28.900. 
7070000/10108000 (epoch 70) loss: 4.900, gen loss: 1.396, ret loss: 0.154, fp loss: 0.459, KL loss: 28.903. 
Model checkpoint: save/all_data_10k_vocab/model70.ckpt. Average for epoch , loss: 4.899
7080000/10108000 (epoch 71) loss: 4.883, gen loss: 1.377, ret loss: 0.154, fp loss: 0.457, KL loss: 28.942. 
7090000/10108000 (epoch 71) loss: 4.871, gen loss: 1.376, ret loss: 0.152, fp loss: 0.455, KL loss: 28.884. 
7100000/10108000 (epoch 71) loss: 4.875, gen loss: 1.377, ret loss: 0.152, fp loss: 0.455, KL loss: 28.905. 
7110000/10108000 (epoch 71) loss: 4.884, gen loss: 1.387, ret loss: 0.152, fp loss: 0.453, KL loss: 28.920. 
7120000/10108000 (epoch 71) loss: 4.890, gen loss: 1.392, ret loss: 0.152, fp loss: 0.454, KL loss: 28.921. 
7130000/10108000 (epoch 71) loss: 4.893, gen loss: 1.395, ret loss: 0.152, fp loss: 0.455, KL loss: 28.918. 
7140000/10108000 (epoch 71) loss: 4.896, gen loss: 1.395, ret loss: 0.152, fp loss: 0.456, KL loss: 28.923. 
7150000/10108000 (epoch 71) loss: 4.893, gen loss: 1.394, ret loss: 0.152, fp loss: 0.457, KL loss: 28.915. 
7160000/10108000 (epoch 71) loss: 4.899, gen loss: 1.396, ret loss: 0.152, fp loss: 0.458, KL loss: 28.930. 
7170000/10108000 (epoch 71) loss: 4.904, gen loss: 1.398, ret loss: 0.153, fp loss: 0.459, KL loss: 28.945. 
Model checkpoint: save/all_data_10k_vocab/model71.ckpt. Average for epoch , loss: 4.906
7180000/10108000 (epoch 72) loss: 4.976, gen loss: 1.430, ret loss: 0.163, fp loss: 0.469, KL loss: 29.146. 
7190000/10108000 (epoch 72) loss: 4.961, gen loss: 1.432, ret loss: 0.158, fp loss: 0.468, KL loss: 29.019. 
7200000/10108000 (epoch 72) loss: 4.948, gen loss: 1.423, ret loss: 0.158, fp loss: 0.467, KL loss: 29.009. 
7210000/10108000 (epoch 72) loss: 4.951, gen loss: 1.423, ret loss: 0.159, fp loss: 0.468, KL loss: 29.021. 
7220000/10108000 (epoch 72) loss: 4.950, gen loss: 1.424, ret loss: 0.158, fp loss: 0.466, KL loss: 29.008. 
7230000/10108000 (epoch 72) loss: 4.948, gen loss: 1.423, ret loss: 0.158, fp loss: 0.466, KL loss: 29.010. 
7240000/10108000 (epoch 72) loss: 4.946, gen loss: 1.423, ret loss: 0.157, fp loss: 0.465, KL loss: 29.007. 
7250000/10108000 (epoch 72) loss: 4.942, gen loss: 1.420, ret loss: 0.157, fp loss: 0.464, KL loss: 29.007. 
7260000/10108000 (epoch 72) loss: 4.948, gen loss: 1.423, ret loss: 0.157, fp loss: 0.466, KL loss: 29.020. 
7270000/10108000 (epoch 72) loss: 4.944, gen loss: 1.421, ret loss: 0.157, fp loss: 0.466, KL loss: 29.004. 
Model checkpoint: save/all_data_10k_vocab/model72.ckpt. Average for epoch , loss: 4.944
7280000/10108000 (epoch 73) loss: 4.909, gen loss: 1.403, ret loss: 0.155, fp loss: 0.463, KL loss: 28.883. 
7290000/10108000 (epoch 73) loss: 4.935, gen loss: 1.409, ret loss: 0.157, fp loss: 0.470, KL loss: 28.993. 
7300000/10108000 (epoch 73) loss: 4.933, gen loss: 1.409, ret loss: 0.157, fp loss: 0.470, KL loss: 28.969. 
7310000/10108000 (epoch 73) loss: 4.932, gen loss: 1.407, ret loss: 0.158, fp loss: 0.471, KL loss: 28.954. 
7320000/10108000 (epoch 73) loss: 4.935, gen loss: 1.410, ret loss: 0.158, fp loss: 0.471, KL loss: 28.961. 
7330000/10108000 (epoch 73) loss: 4.931, gen loss: 1.409, ret loss: 0.157, fp loss: 0.469, KL loss: 28.954. 
7340000/10108000 (epoch 73) loss: 4.931, gen loss: 1.410, ret loss: 0.157, fp loss: 0.468, KL loss: 28.964. 
7350000/10108000 (epoch 73) loss: 4.927, gen loss: 1.408, ret loss: 0.156, fp loss: 0.467, KL loss: 28.951. 
7360000/10108000 (epoch 73) loss: 4.928, gen loss: 1.408, ret loss: 0.156, fp loss: 0.468, KL loss: 28.958. 
7370000/10108000 (epoch 73) loss: 4.927, gen loss: 1.408, ret loss: 0.156, fp loss: 0.468, KL loss: 28.952. 
Model checkpoint: save/all_data_10k_vocab/model73.ckpt. Average for epoch , loss: 4.932
7380000/10108000 (epoch 74) loss: 4.947, gen loss: 1.390, ret loss: 0.164, fp loss: 0.476, KL loss: 29.172. 
7390000/10108000 (epoch 74) loss: 4.958, gen loss: 1.420, ret loss: 0.163, fp loss: 0.475, KL loss: 29.007. 
7400000/10108000 (epoch 74) loss: 4.954, gen loss: 1.414, ret loss: 0.161, fp loss: 0.475, KL loss: 29.045. 
7410000/10108000 (epoch 74) loss: 4.949, gen loss: 1.413, ret loss: 0.161, fp loss: 0.472, KL loss: 29.030. 
7420000/10108000 (epoch 74) loss: 4.947, gen loss: 1.414, ret loss: 0.161, fp loss: 0.471, KL loss: 29.019. 
7430000/10108000 (epoch 74) loss: 4.948, gen loss: 1.417, ret loss: 0.161, fp loss: 0.469, KL loss: 29.018. 
7440000/10108000 (epoch 74) loss: 4.947, gen loss: 1.416, ret loss: 0.161, fp loss: 0.469, KL loss: 29.014. 
7450000/10108000 (epoch 74) loss: 4.948, gen loss: 1.417, ret loss: 0.161, fp loss: 0.469, KL loss: 29.015. 
7460000/10108000 (epoch 74) loss: 4.958, gen loss: 1.423, ret loss: 0.160, fp loss: 0.470, KL loss: 29.048. 
7470000/10108000 (epoch 74) loss: 4.958, gen loss: 1.422, ret loss: 0.161, fp loss: 0.470, KL loss: 29.041. 
Model checkpoint: save/all_data_10k_vocab/model74.ckpt. Average for epoch , loss: 4.959
7480000/10108000 (epoch 75) loss: 4.755, gen loss: 1.343, ret loss: 0.146, fp loss: 0.430, KL loss: 28.366. 
7490000/10108000 (epoch 75) loss: 4.946, gen loss: 1.409, ret loss: 0.164, fp loss: 0.471, KL loss: 29.008. 
7500000/10108000 (epoch 75) loss: 4.944, gen loss: 1.410, ret loss: 0.163, fp loss: 0.471, KL loss: 29.004. 
7510000/10108000 (epoch 75) loss: 4.945, gen loss: 1.411, ret loss: 0.163, fp loss: 0.471, KL loss: 29.002. 
7520000/10108000 (epoch 75) loss: 4.946, gen loss: 1.415, ret loss: 0.162, fp loss: 0.470, KL loss: 28.996. 
7530000/10108000 (epoch 75) loss: 4.940, gen loss: 1.414, ret loss: 0.161, fp loss: 0.468, KL loss: 28.975. 
7540000/10108000 (epoch 75) loss: 4.942, gen loss: 1.416, ret loss: 0.161, fp loss: 0.467, KL loss: 28.980. 
7550000/10108000 (epoch 75) loss: 4.943, gen loss: 1.415, ret loss: 0.160, fp loss: 0.469, KL loss: 28.984. 
7560000/10108000 (epoch 75) loss: 4.939, gen loss: 1.414, ret loss: 0.160, fp loss: 0.468, KL loss: 28.967. 
7570000/10108000 (epoch 75) loss: 4.937, gen loss: 1.414, ret loss: 0.159, fp loss: 0.467, KL loss: 28.963. 
7580000/10108000 (epoch 75) loss: 4.935, gen loss: 1.413, ret loss: 0.159, fp loss: 0.467, KL loss: 28.958. 
Model checkpoint: save/all_data_10k_vocab/model75.ckpt. Average for epoch , loss: 4.936
7590000/10108000 (epoch 76) loss: 4.931, gen loss: 1.414, ret loss: 0.157, fp loss: 0.464, KL loss: 28.950. 
7600000/10108000 (epoch 76) loss: 4.931, gen loss: 1.413, ret loss: 0.157, fp loss: 0.466, KL loss: 28.942. 
7610000/10108000 (epoch 76) loss: 4.923, gen loss: 1.410, ret loss: 0.158, fp loss: 0.463, KL loss: 28.923. 
7620000/10108000 (epoch 76) loss: 4.926, gen loss: 1.412, ret loss: 0.158, fp loss: 0.464, KL loss: 28.928. 
7630000/10108000 (epoch 76) loss: 4.926, gen loss: 1.413, ret loss: 0.158, fp loss: 0.463, KL loss: 28.923. 
7640000/10108000 (epoch 76) loss: 4.926, gen loss: 1.414, ret loss: 0.158, fp loss: 0.462, KL loss: 28.923. 
7650000/10108000 (epoch 76) loss: 4.921, gen loss: 1.411, ret loss: 0.157, fp loss: 0.462, KL loss: 28.916. 
7660000/10108000 (epoch 76) loss: 4.919, gen loss: 1.408, ret loss: 0.158, fp loss: 0.462, KL loss: 28.910. 
7670000/10108000 (epoch 76) loss: 4.922, gen loss: 1.411, ret loss: 0.158, fp loss: 0.462, KL loss: 28.917. 
7680000/10108000 (epoch 76) loss: 4.921, gen loss: 1.410, ret loss: 0.157, fp loss: 0.462, KL loss: 28.917. 
Model checkpoint: save/all_data_10k_vocab/model76.ckpt. Average for epoch , loss: 4.921
7690000/10108000 (epoch 77) loss: 4.959, gen loss: 1.428, ret loss: 0.157, fp loss: 0.467, KL loss: 29.067. 
7700000/10108000 (epoch 77) loss: 4.945, gen loss: 1.413, ret loss: 0.158, fp loss: 0.474, KL loss: 28.997. 
7710000/10108000 (epoch 77) loss: 4.936, gen loss: 1.410, ret loss: 0.158, fp loss: 0.470, KL loss: 28.971. 
7720000/10108000 (epoch 77) loss: 4.935, gen loss: 1.412, ret loss: 0.157, fp loss: 0.469, KL loss: 28.968. 
7730000/10108000 (epoch 77) loss: 4.934, gen loss: 1.413, ret loss: 0.157, fp loss: 0.468, KL loss: 28.963. 
7740000/10108000 (epoch 77) loss: 4.936, gen loss: 1.414, ret loss: 0.157, fp loss: 0.468, KL loss: 28.967. 
7750000/10108000 (epoch 77) loss: 4.933, gen loss: 1.413, ret loss: 0.157, fp loss: 0.468, KL loss: 28.955. 
7760000/10108000 (epoch 77) loss: 4.932, gen loss: 1.414, ret loss: 0.157, fp loss: 0.467, KL loss: 28.939. 
7770000/10108000 (epoch 77) loss: 4.933, gen loss: 1.415, ret loss: 0.157, fp loss: 0.467, KL loss: 28.938. 
7780000/10108000 (epoch 77) loss: 4.932, gen loss: 1.414, ret loss: 0.157, fp loss: 0.467, KL loss: 28.935. 
Model checkpoint: save/all_data_10k_vocab/model77.ckpt. Average for epoch , loss: 4.930
7790000/10108000 (epoch 78) loss: 4.959, gen loss: 1.433, ret loss: 0.165, fp loss: 0.461, KL loss: 28.994. 
7800000/10108000 (epoch 78) loss: 4.936, gen loss: 1.419, ret loss: 0.161, fp loss: 0.465, KL loss: 28.917. 
7810000/10108000 (epoch 78) loss: 4.933, gen loss: 1.420, ret loss: 0.160, fp loss: 0.464, KL loss: 28.893. 
7820000/10108000 (epoch 78) loss: 4.932, gen loss: 1.418, ret loss: 0.160, fp loss: 0.464, KL loss: 28.893. 
7830000/10108000 (epoch 78) loss: 4.931, gen loss: 1.417, ret loss: 0.161, fp loss: 0.464, KL loss: 28.895. 
7840000/10108000 (epoch 78) loss: 4.941, gen loss: 1.421, ret loss: 0.161, fp loss: 0.465, KL loss: 28.940. 
7850000/10108000 (epoch 78) loss: 4.940, gen loss: 1.419, ret loss: 0.161, fp loss: 0.466, KL loss: 28.946. 
7860000/10108000 (epoch 78) loss: 4.938, gen loss: 1.418, ret loss: 0.160, fp loss: 0.466, KL loss: 28.937. 
7870000/10108000 (epoch 78) loss: 4.939, gen loss: 1.419, ret loss: 0.160, fp loss: 0.466, KL loss: 28.939. 
7880000/10108000 (epoch 78) loss: 4.940, gen loss: 1.419, ret loss: 0.160, fp loss: 0.467, KL loss: 28.941. 
Model checkpoint: save/all_data_10k_vocab/model78.ckpt. Average for epoch , loss: 4.940
7890000/10108000 (epoch 79) loss: 4.914, gen loss: 1.405, ret loss: 0.158, fp loss: 0.466, KL loss: 28.853. 
7900000/10108000 (epoch 79) loss: 4.922, gen loss: 1.410, ret loss: 0.157, fp loss: 0.467, KL loss: 28.879. 
7910000/10108000 (epoch 79) loss: 4.923, gen loss: 1.409, ret loss: 0.158, fp loss: 0.467, KL loss: 28.887. 
7920000/10108000 (epoch 79) loss: 4.925, gen loss: 1.412, ret loss: 0.157, fp loss: 0.466, KL loss: 28.893. 
7930000/10108000 (epoch 79) loss: 4.933, gen loss: 1.416, ret loss: 0.158, fp loss: 0.467, KL loss: 28.917. 
7940000/10108000 (epoch 79) loss: 4.937, gen loss: 1.418, ret loss: 0.159, fp loss: 0.468, KL loss: 28.928. 
7950000/10108000 (epoch 79) loss: 4.939, gen loss: 1.420, ret loss: 0.159, fp loss: 0.467, KL loss: 28.935. 
7960000/10108000 (epoch 79) loss: 4.937, gen loss: 1.419, ret loss: 0.158, fp loss: 0.467, KL loss: 28.928. 
7970000/10108000 (epoch 79) loss: 4.935, gen loss: 1.419, ret loss: 0.158, fp loss: 0.467, KL loss: 28.923. 
7980000/10108000 (epoch 79) loss: 4.936, gen loss: 1.418, ret loss: 0.158, fp loss: 0.468, KL loss: 28.923. 
Model checkpoint: save/all_data_10k_vocab/model79.ckpt. Average for epoch , loss: 4.934
7990000/10108000 (epoch 80) loss: 4.915, gen loss: 1.397, ret loss: 0.163, fp loss: 0.464, KL loss: 28.906. 
8000000/10108000 (epoch 80) loss: 4.955, gen loss: 1.436, ret loss: 0.161, fp loss: 0.467, KL loss: 28.911. 
8010000/10108000 (epoch 80) loss: 4.966, gen loss: 1.448, ret loss: 0.159, fp loss: 0.466, KL loss: 28.930. 
8020000/10108000 (epoch 80) loss: 4.971, gen loss: 1.455, ret loss: 0.157, fp loss: 0.466, KL loss: 28.930. 
